event-id,visible,timestamp,location-long,location-lat,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
30579248864,true,2021-09-19 21:07:00.000,32.22579,-27.88477,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579248866,true,2021-09-19 22:08:00.000,32.22522,-27.88594,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579248868,true,2021-09-19 23:07:00.000,32.22594,-27.88583,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579248870,true,2021-09-20 00:08:00.000,32.22597,-27.88579,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579248872,true,2021-09-20 01:09:00.000,32.226,-27.88573,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579248875,true,2021-09-20 03:09:00.000,32.2259,-27.8858,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579248877,true,2021-09-20 04:10:00.000,32.22458,-27.88252,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579248879,true,2021-09-20 05:10:00.000,32.22613,-27.87956,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579248881,true,2021-09-20 06:09:00.000,32.22784,-27.876,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579248883,true,2021-09-20 07:10:00.000,32.22772,-27.87197,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579248885,true,2021-09-20 08:11:00.000,32.22616,-27.87091,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579248887,true,2021-09-20 09:12:00.000,32.22511,-27.87035,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579248889,true,2021-09-20 10:11:00.000,32.22456,-27.87092,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579248891,true,2021-09-20 11:11:00.000,32.22279,-27.87051,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579248893,true,2021-09-20 12:12:00.000,32.22385,-27.87212,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579248895,true,2021-09-20 13:12:00.000,32.22257,-27.87359,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579248897,true,2021-09-20 14:12:00.000,32.22108,-27.87587,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579248899,true,2021-09-20 15:13:00.000,32.22003,-27.8778,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579248901,true,2021-09-20 16:13:00.000,32.21444,-27.87984,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579248903,true,2021-09-20 17:14:00.000,32.21408,-27.87878,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579248905,true,2021-09-20 18:14:00.000,32.21412,-27.87883,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579248907,true,2021-09-20 19:13:00.000,32.21407,-27.87872,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579248909,true,2021-09-20 20:14:00.000,32.21316,-27.88262,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579248911,true,2021-09-20 21:15:00.000,32.21194,-27.88546,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579248914,true,2021-09-20 23:15:00.000,32.2102,-27.88554,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579248918,true,2021-09-21 02:16:00.000,32.2104,-27.88544,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579248920,true,2021-09-21 03:16:00.000,32.2091,-27.88543,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579248922,true,2021-09-21 04:17:00.000,32.20507,-27.88542,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579248924,true,2021-09-21 05:17:00.000,32.20882,-27.88664,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579248926,true,2021-09-21 06:17:00.000,32.21198,-27.88542,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579248928,true,2021-09-21 07:18:00.000,32.21585,-27.88361,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579248930,true,2021-09-21 08:17:00.000,32.21755,-27.88317,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579248932,true,2021-09-21 09:18:00.000,32.22093,-27.88238,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579248934,true,2021-09-21 10:18:00.000,32.22487,-27.88208,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579248938,true,2021-09-21 13:19:00.000,32.22572,-27.88118,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579248940,true,2021-09-21 14:19:00.000,32.22509,-27.88067,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579248942,true,2021-09-21 15:20:00.000,32.22686,-27.88314,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579248946,true,2021-09-21 18:22:00.000,32.22622,-27.88594,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579248948,true,2021-09-21 19:21:00.000,32.22622,-27.88597,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579248950,true,2021-09-21 20:21:00.000,32.22623,-27.8859,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579248952,true,2021-09-21 21:22:00.000,32.22361,-27.88726,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579248954,true,2021-09-21 22:22:00.000,32.22535,-27.8911,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579248956,true,2021-09-21 23:23:00.000,32.22652,-27.89301,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579248959,true,2021-09-22 01:23:00.000,32.22778,-27.8939,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579248962,true,2021-09-22 03:24:00.000,32.22822,-27.89435,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579248964,true,2021-09-22 04:23:00.000,32.23061,-27.89615,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579248966,true,2021-09-22 05:24:00.000,32.23121,-27.8966,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579248968,true,2021-09-22 06:24:00.000,32.23106,-27.8972,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579248970,true,2021-09-22 07:24:00.000,32.23469,-27.89922,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579248972,true,2021-09-22 08:26:00.000,32.238,-27.89985,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579248974,true,2021-09-22 09:26:00.000,32.24657,-27.89863,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579248976,true,2021-09-22 10:26:00.000,32.2482,-27.89886,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579248978,true,2021-09-22 11:26:00.000,32.2481,-27.89926,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579248980,true,2021-09-22 12:26:00.000,32.24795,-27.89957,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579248982,true,2021-09-22 13:27:00.000,32.24933,-27.90154,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579248984,true,2021-09-22 14:27:00.000,32.24738,-27.90478,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579248986,true,2021-09-22 15:27:00.000,32.24649,-27.90401,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579248988,true,2021-09-22 16:28:00.000,32.24365,-27.90325,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579248990,true,2021-09-22 17:28:00.000,32.24282,-27.90296,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579248992,true,2021-09-22 18:28:00.000,32.2428,-27.90289,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579248994,true,2021-09-22 19:28:00.000,32.2407,-27.90189,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249000,true,2021-09-23 00:31:00.000,32.23809,-27.90307,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249002,true,2021-09-23 01:31:00.000,32.23808,-27.90301,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249004,true,2021-09-23 02:31:00.000,32.23747,-27.90138,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249006,true,2021-09-23 03:31:00.000,32.23771,-27.90018,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249008,true,2021-09-23 04:31:00.000,32.24248,-27.89721,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249010,true,2021-09-23 05:31:00.000,32.24424,-27.89353,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249012,true,2021-09-23 06:32:00.000,32.24578,-27.89102,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249014,true,2021-09-23 07:31:00.000,32.24998,-27.89091,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249016,true,2021-09-23 08:32:00.000,32.25161,-27.88866,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249018,true,2021-09-23 09:32:00.000,32.25714,-27.88812,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249020,true,2021-09-23 10:33:00.000,32.25745,-27.88798,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249022,true,2021-09-23 11:33:00.000,32.25459,-27.8844,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249024,true,2021-09-23 12:33:00.000,32.24812,-27.88302,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249026,true,2021-09-23 13:34:00.000,32.25151,-27.88633,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249028,true,2021-09-23 14:34:00.000,32.25499,-27.89424,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249030,true,2021-09-23 15:34:00.000,32.25999,-27.89703,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249032,true,2021-09-23 16:36:00.000,32.25814,-27.89985,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249036,true,2021-09-23 19:36:00.000,32.25745,-27.90007,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249038,true,2021-09-23 20:36:00.000,32.25757,-27.90058,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249040,true,2021-09-23 21:37:00.000,32.25738,-27.90057,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249042,true,2021-09-23 22:36:00.000,32.25439,-27.90065,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249044,true,2021-09-23 23:37:00.000,32.24864,-27.89773,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249049,true,2021-09-24 03:38:00.000,32.24541,-27.89548,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249051,true,2021-09-24 04:38:00.000,32.25086,-27.89318,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249053,true,2021-09-24 05:39:00.000,32.24768,-27.88884,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249055,true,2021-09-24 06:39:00.000,32.24207,-27.88847,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249057,true,2021-09-24 07:39:00.000,32.24016,-27.8884,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249059,true,2021-09-24 08:39:00.000,32.23846,-27.88577,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249061,true,2021-09-24 09:40:00.000,32.23311,-27.88797,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249063,true,2021-09-24 10:40:00.000,32.23382,-27.89042,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249065,true,2021-09-24 11:40:00.000,32.23432,-27.89138,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249067,true,2021-09-24 12:41:00.000,32.23661,-27.89264,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249069,true,2021-09-24 13:41:00.000,32.23806,-27.89261,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249071,true,2021-09-24 14:41:00.000,32.23863,-27.89362,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249073,true,2021-09-24 15:42:00.000,32.23246,-27.89519,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249075,true,2021-09-24 16:43:00.000,32.2291,-27.89503,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249080,true,2021-09-24 20:43:00.000,32.22903,-27.89512,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249082,true,2021-09-24 21:43:00.000,32.2284,-27.89477,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249086,true,2021-09-25 00:45:00.000,32.22772,-27.89386,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249088,true,2021-09-25 01:45:00.000,32.22814,-27.89365,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249090,true,2021-09-25 02:45:00.000,32.22813,-27.89373,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249092,true,2021-09-25 03:46:00.000,32.23052,-27.89586,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249094,true,2021-09-25 04:46:00.000,32.23134,-27.89654,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249096,true,2021-09-25 05:46:00.000,32.23371,-27.89722,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249098,true,2021-09-25 06:46:00.000,32.24537,-27.89547,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249100,true,2021-09-25 07:46:00.000,32.25203,-27.8944,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249102,true,2021-09-25 08:48:00.000,32.25343,-27.89407,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249104,true,2021-09-25 09:47:00.000,32.25559,-27.89356,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249106,true,2021-09-25 10:47:00.000,32.25733,-27.89496,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249108,true,2021-09-25 11:47:00.000,32.2606,-27.89658,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249110,true,2021-09-25 12:48:00.000,32.25999,-27.89719,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249112,true,2021-09-25 13:48:00.000,32.26079,-27.89394,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249114,true,2021-09-25 14:49:00.000,32.26034,-27.8901,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249116,true,2021-09-25 15:49:00.000,32.26125,-27.89488,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249118,true,2021-09-25 16:49:00.000,32.27276,-27.89259,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249122,true,2021-09-25 19:50:00.000,32.27438,-27.89105,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249124,true,2021-09-25 20:51:00.000,32.27727,-27.88965,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249126,true,2021-09-25 21:50:00.000,32.2773,-27.88967,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249128,true,2021-09-25 22:51:00.000,32.27732,-27.88962,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249130,true,2021-09-25 23:51:00.000,32.27759,-27.88956,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249132,true,2021-09-26 00:51:00.000,32.2777,-27.88791,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249134,true,2021-09-26 01:52:00.000,32.27764,-27.8887,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249136,true,2021-09-26 02:53:00.000,32.27769,-27.88867,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249138,true,2021-09-26 03:53:00.000,32.27753,-27.88649,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249140,true,2021-09-26 04:53:00.000,32.27551,-27.88114,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249142,true,2021-09-26 05:53:00.000,32.27381,-27.87822,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249144,true,2021-09-26 06:54:00.000,32.27418,-27.87607,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249146,true,2021-09-26 07:53:00.000,32.27944,-27.87836,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249148,true,2021-09-26 08:55:00.000,32.27748,-27.861,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249150,true,2021-09-26 09:54:00.000,32.27518,-27.86129,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249152,true,2021-09-26 10:55:00.000,32.27529,-27.86028,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249154,true,2021-09-26 11:55:00.000,32.27622,-27.86109,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249156,true,2021-09-26 12:55:00.000,32.27826,-27.86093,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249158,true,2021-09-26 13:55:00.000,32.27851,-27.86536,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249160,true,2021-09-26 14:57:00.000,32.27842,-27.86864,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249162,true,2021-09-26 15:57:00.000,32.27895,-27.87048,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249164,true,2021-09-26 16:57:00.000,32.27688,-27.88047,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249167,true,2021-09-26 18:57:00.000,32.27687,-27.88043,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249169,true,2021-09-26 19:58:00.000,32.27682,-27.88046,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249171,true,2021-09-26 20:59:00.000,32.27512,-27.87988,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249173,true,2021-09-26 21:58:00.000,32.27389,-27.87947,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249175,true,2021-09-26 22:58:00.000,32.27448,-27.87945,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249177,true,2021-09-26 23:59:00.000,32.27453,-27.87946,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249179,true,2021-09-27 00:59:00.000,32.27458,-27.87965,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249181,true,2021-09-27 01:59:00.000,32.27457,-27.87961,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249183,true,2021-09-27 02:59:00.000,32.27459,-27.87967,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249185,true,2021-09-27 04:01:00.000,32.27422,-27.88173,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249187,true,2021-09-27 05:01:00.000,32.27349,-27.88256,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249189,true,2021-09-27 06:01:00.000,32.27415,-27.88281,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249191,true,2021-09-27 07:01:00.000,32.27277,-27.8827,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249193,true,2021-09-27 08:01:00.000,32.273,-27.88249,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249195,true,2021-09-27 09:01:00.000,32.27311,-27.88281,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249197,true,2021-09-27 10:02:00.000,32.27298,-27.88295,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249199,true,2021-09-27 11:02:00.000,32.27271,-27.88325,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249201,true,2021-09-27 12:03:00.000,32.27277,-27.88319,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249203,true,2021-09-27 13:02:00.000,32.27274,-27.88322,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249205,true,2021-09-27 14:03:00.000,32.27253,-27.88245,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249207,true,2021-09-27 15:03:00.000,32.27223,-27.88352,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249209,true,2021-09-27 16:04:00.000,32.2732,-27.88619,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249211,true,2021-09-27 17:04:00.000,32.27383,-27.88757,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249213,true,2021-09-27 18:05:00.000,32.27376,-27.88733,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249215,true,2021-09-27 19:05:00.000,32.27377,-27.88755,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249217,true,2021-09-27 20:05:00.000,32.27391,-27.88737,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249219,true,2021-09-27 21:06:00.000,32.2738,-27.88768,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249222,true,2021-09-27 23:06:00.000,32.27384,-27.88755,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249224,true,2021-09-28 00:06:00.000,32.27336,-27.88741,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249226,true,2021-09-28 01:07:00.000,32.27352,-27.88799,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249228,true,2021-09-28 02:07:00.000,32.27465,-27.88761,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249230,true,2021-09-28 03:07:00.000,32.27464,-27.88738,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249232,true,2021-09-28 04:08:00.000,32.27465,-27.88557,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249234,true,2021-09-28 05:08:00.000,32.27494,-27.88424,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249236,true,2021-09-28 06:09:00.000,32.27503,-27.86043,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249238,true,2021-09-28 07:09:00.000,32.27103,-27.86058,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249240,true,2021-09-28 08:09:00.000,32.2738,-27.86066,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
30579249242,true,2021-09-28 09:09:00.000,32.27322,-27.86231,"gps","Giraffa giraffa","AWT4724","GCF00370_4719","Giraffe_ZAF_Phinda"
