event-id,visible,timestamp,location-long,location-lat,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
30579323255,true,2016-09-28 12:11:00.000,29.9622,-21.73827,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323256,true,2016-09-28 17:11:00.000,29.93102,-21.74967,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323257,true,2016-09-28 22:11:00.000,29.93165,-21.75608,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323258,true,2016-09-29 03:11:00.000,29.93158,-21.75608,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323259,true,2016-09-29 08:11:00.000,29.95333,-21.76215,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323260,true,2016-09-29 13:11:00.000,29.92652,-21.73895,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323261,true,2016-09-29 18:11:00.000,29.9198,-21.74988,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323262,true,2016-09-29 23:11:00.000,29.92082,-21.75288,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323263,true,2016-09-30 04:11:00.000,29.91928,-21.74948,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323264,true,2016-09-30 09:11:00.000,29.93493,-21.7114,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323265,true,2016-09-30 14:11:00.000,29.94517,-21.68693,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323266,true,2016-09-30 19:11:00.000,29.94047,-21.67392,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323267,true,2016-10-01 00:11:00.000,29.93907,-21.67677,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323268,true,2016-10-01 05:11:00.000,29.92473,-21.67817,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323269,true,2016-10-01 10:11:00.000,29.91277,-21.67948,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323270,true,2016-10-01 15:11:00.000,29.90177,-21.68762,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323271,true,2016-10-01 20:11:00.000,29.90337,-21.6896,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323272,true,2016-10-02 01:11:00.000,29.91237,-21.69155,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323273,true,2016-10-02 06:11:00.000,29.92342,-21.6769,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323274,true,2016-10-02 11:11:00.000,29.97418,-21.68668,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323275,true,2016-10-02 16:11:00.000,29.99462,-21.69167,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323276,true,2016-10-02 21:11:00.000,30.00548,-21.68882,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323277,true,2016-10-03 02:11:00.000,30.00713,-21.68782,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323278,true,2016-10-03 07:11:00.000,30.01133,-21.68698,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323279,true,2016-10-03 12:11:00.000,30.00882,-21.69427,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323280,true,2016-10-03 17:11:00.000,30.01913,-21.70628,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323281,true,2016-10-03 22:11:00.000,30.02293,-21.70782,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323282,true,2016-10-04 03:12:00.000,30.02413,-21.70828,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323283,true,2016-10-04 08:11:00.000,30.02808,-21.7004,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323284,true,2016-10-04 13:11:00.000,30.03143,-21.6987,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323285,true,2016-10-04 18:11:00.000,30.02,-21.69217,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323286,true,2016-10-04 23:11:00.000,30.02092,-21.69148,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323287,true,2016-10-05 04:11:00.000,30.0209,-21.69012,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323288,true,2016-10-05 09:12:00.000,30.02722,-21.68547,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323289,true,2016-10-05 14:11:00.000,30.04067,-21.66625,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323290,true,2016-10-05 19:11:00.000,30.01337,-21.65182,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323291,true,2016-10-06 00:11:00.000,30.01503,-21.61912,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323292,true,2016-10-06 05:11:00.000,30.01463,-21.6161,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323293,true,2016-10-06 10:11:00.000,30.00272,-21.61372,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323294,true,2016-10-06 15:11:00.000,29.98642,-21.61663,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323295,true,2016-10-06 20:11:00.000,30.0137,-21.61547,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323296,true,2016-10-07 01:11:00.000,30.01487,-21.6132,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323297,true,2016-10-07 06:11:00.000,30.01122,-21.60765,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323298,true,2016-10-07 11:11:00.000,29.97723,-21.62775,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323299,true,2016-10-07 16:11:00.000,29.97167,-21.64312,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323300,true,2016-10-07 21:11:00.000,29.9963,-21.6542,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323301,true,2016-10-08 02:11:00.000,30.00027,-21.65832,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323302,true,2016-10-08 07:12:00.000,30.00753,-21.6748,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323303,true,2016-10-08 12:11:00.000,30.00177,-21.68042,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323304,true,2016-10-08 17:11:00.000,29.9985,-21.68445,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323305,true,2016-10-08 22:11:00.000,30.00055,-21.68392,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323306,true,2016-10-09 03:11:00.000,30.00063,-21.68522,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323307,true,2016-10-09 08:11:00.000,29.9941,-21.6869,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323308,true,2016-10-09 13:11:00.000,29.98887,-21.69135,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323309,true,2016-10-09 18:11:00.000,29.9801,-21.69537,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323310,true,2016-10-09 23:11:00.000,29.9807,-21.6931,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323311,true,2016-10-10 04:11:00.000,29.98215,-21.69147,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323312,true,2016-10-10 09:11:00.000,29.97437,-21.68703,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323313,true,2016-10-10 14:11:00.000,29.9677,-21.70537,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323314,true,2016-10-10 19:11:00.000,29.9876,-21.71073,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323315,true,2016-10-11 00:11:00.000,29.98777,-21.71042,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323316,true,2016-10-11 05:11:00.000,29.98833,-21.70787,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323317,true,2016-10-11 10:11:00.000,29.98122,-21.6992,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323318,true,2016-10-11 15:11:00.000,29.98057,-21.69735,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323319,true,2016-10-11 20:11:00.000,29.97913,-21.69318,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323320,true,2016-10-12 01:11:00.000,29.9842,-21.6934,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323321,true,2016-10-12 06:11:00.000,29.9917,-21.69982,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323322,true,2016-10-12 11:11:00.000,29.99227,-21.70515,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323323,true,2016-10-12 16:11:00.000,29.98965,-21.71462,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323324,true,2016-10-12 21:11:00.000,29.99455,-21.71722,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323325,true,2016-10-13 02:11:00.000,29.99453,-21.71722,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323326,true,2016-10-13 07:11:00.000,29.97612,-21.71845,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323327,true,2016-10-13 12:11:00.000,29.9769,-21.7158,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323328,true,2016-10-13 17:11:00.000,29.97615,-21.7093,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323329,true,2016-10-13 22:11:00.000,29.97645,-21.70947,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323330,true,2016-10-14 03:11:00.000,29.98277,-21.7125,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323331,true,2016-10-14 08:11:00.000,29.98643,-21.70953,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323332,true,2016-10-14 13:11:00.000,29.97543,-21.72325,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323333,true,2016-10-14 18:11:00.000,29.97068,-21.73678,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323334,true,2016-10-14 23:11:00.000,29.9743,-21.73203,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323335,true,2016-10-15 04:11:00.000,29.97247,-21.73023,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323336,true,2016-10-15 09:12:00.000,29.97288,-21.72588,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323337,true,2016-10-15 14:11:00.000,29.97373,-21.72182,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323338,true,2016-10-15 19:11:00.000,29.97257,-21.71477,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323339,true,2016-10-16 00:11:00.000,29.97375,-21.71268,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323340,true,2016-10-16 05:11:00.000,29.97995,-21.70545,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323341,true,2016-10-16 10:12:00.000,29.97952,-21.70768,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323342,true,2016-10-16 15:11:00.000,29.97025,-21.73047,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323343,true,2016-10-16 20:11:00.000,29.96135,-21.72465,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323344,true,2016-10-17 01:11:00.000,29.96213,-21.71232,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323345,true,2016-10-17 06:11:00.000,29.9436,-21.71248,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323346,true,2016-10-17 11:11:00.000,29.96317,-21.7057,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323347,true,2016-10-17 16:11:00.000,29.98117,-21.71072,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323348,true,2016-10-17 21:11:00.000,29.98415,-21.71195,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323349,true,2016-10-18 02:11:00.000,29.98202,-21.7205,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323350,true,2016-10-18 07:11:00.000,29.97703,-21.71783,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323351,true,2016-10-18 12:11:00.000,29.95863,-21.71698,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323352,true,2016-10-18 17:11:00.000,29.94328,-21.71925,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323353,true,2016-10-18 22:11:00.000,29.9436,-21.72183,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323354,true,2016-10-19 03:11:00.000,29.94398,-21.72247,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323355,true,2016-10-19 08:11:00.000,29.93838,-21.71227,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323356,true,2016-10-19 13:11:00.000,29.94577,-21.70728,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323357,true,2016-10-19 18:11:00.000,29.9356,-21.70925,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323358,true,2016-10-19 23:11:00.000,29.93597,-21.70907,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323359,true,2016-10-20 04:11:00.000,29.92197,-21.72787,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323360,true,2016-10-20 09:11:00.000,29.9284,-21.7459,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323361,true,2016-10-20 14:11:00.000,29.9215,-21.74652,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323362,true,2016-10-20 19:11:00.000,29.91708,-21.74178,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323363,true,2016-10-21 05:11:00.000,29.92265,-21.7393,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323364,true,2016-10-21 10:11:00.000,29.94758,-21.73688,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323365,true,2016-10-21 15:11:00.000,29.94948,-21.74882,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323366,true,2016-10-21 20:11:00.000,29.95437,-21.7492,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323367,true,2016-10-22 01:11:00.000,29.94843,-21.74882,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323368,true,2016-10-22 06:11:00.000,29.9516,-21.76872,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323369,true,2016-10-22 11:11:00.000,29.93362,-21.76643,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323370,true,2016-10-22 16:11:00.000,29.90778,-21.74373,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323371,true,2016-10-22 21:11:00.000,29.90728,-21.74125,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323372,true,2016-10-23 02:11:00.000,29.90757,-21.74343,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323373,true,2016-10-23 07:11:00.000,29.93595,-21.74465,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323374,true,2016-10-23 12:11:00.000,29.94973,-21.743,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323375,true,2016-10-23 17:11:00.000,29.95292,-21.75215,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323376,true,2016-10-23 22:11:00.000,29.96903,-21.75485,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323377,true,2016-10-24 03:11:00.000,29.97132,-21.75528,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323378,true,2016-10-24 08:11:00.000,30.00148,-21.74435,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323379,true,2016-10-24 13:11:00.000,30.0043,-21.73633,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323380,true,2016-10-24 18:11:00.000,30.00682,-21.7347,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323381,true,2016-10-24 23:11:00.000,30.00158,-21.75118,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323382,true,2016-10-25 04:11:00.000,30.00335,-21.75958,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323383,true,2016-10-25 09:11:00.000,30.00832,-21.7642,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323384,true,2016-10-25 14:11:00.000,29.99735,-21.75517,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323385,true,2016-10-25 19:11:00.000,29.99645,-21.75582,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323386,true,2016-10-26 00:11:00.000,29.99608,-21.75498,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323387,true,2016-10-26 05:11:00.000,29.9984,-21.74763,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323388,true,2016-10-26 10:11:00.000,29.98123,-21.75168,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323389,true,2016-10-26 15:11:00.000,29.96292,-21.75338,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323390,true,2016-10-26 20:11:00.000,29.9762,-21.77265,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323391,true,2016-10-27 01:11:00.000,29.97988,-21.7729,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323392,true,2016-10-27 06:11:00.000,29.97542,-21.7672,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323393,true,2016-10-27 11:11:00.000,29.97473,-21.76082,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323394,true,2016-10-27 16:11:00.000,29.97625,-21.76673,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323395,true,2016-10-27 21:11:00.000,29.97765,-21.76507,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323396,true,2016-10-28 02:11:00.000,29.9797,-21.7651,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323397,true,2016-10-28 07:11:00.000,29.98825,-21.75647,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323398,true,2016-10-28 12:11:00.000,29.98827,-21.75218,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323399,true,2016-10-28 17:11:00.000,29.97865,-21.74197,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323400,true,2016-10-28 22:11:00.000,29.98088,-21.74067,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323401,true,2016-10-29 03:11:00.000,29.98088,-21.7423,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323402,true,2016-10-29 08:11:00.000,29.96787,-21.74015,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323403,true,2016-10-29 13:11:00.000,29.97145,-21.73405,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323404,true,2016-10-29 18:11:00.000,29.98177,-21.7402,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323405,true,2016-10-29 23:11:00.000,29.99007,-21.74267,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323406,true,2016-10-30 04:11:00.000,29.98487,-21.74255,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323407,true,2016-10-30 09:11:00.000,29.96595,-21.74655,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323408,true,2016-10-30 14:12:00.000,29.96677,-21.74523,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323409,true,2016-10-30 19:11:00.000,29.9616,-21.7555,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323410,true,2016-10-31 00:11:00.000,29.96515,-21.75715,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323411,true,2016-10-31 05:11:00.000,29.95803,-21.76097,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323412,true,2016-10-31 10:11:00.000,29.95085,-21.74985,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323413,true,2016-10-31 15:11:00.000,29.94287,-21.74603,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323414,true,2016-10-31 20:11:00.000,29.93732,-21.74245,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323415,true,2016-11-01 01:11:00.000,29.93833,-21.7368,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323416,true,2016-11-01 06:11:00.000,29.94423,-21.72642,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323417,true,2016-11-01 11:11:00.000,29.92077,-21.72917,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323418,true,2016-11-01 16:11:00.000,29.92767,-21.71373,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323419,true,2016-11-01 21:11:00.000,29.95103,-21.72235,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323420,true,2016-11-02 02:11:00.000,29.95425,-21.72437,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323421,true,2016-11-02 07:11:00.000,29.9768,-21.7171,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323422,true,2016-11-02 12:11:00.000,29.97872,-21.70653,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323423,true,2016-11-02 17:11:00.000,29.9865,-21.70073,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323424,true,2016-11-02 22:11:00.000,29.98973,-21.70228,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323425,true,2016-11-03 03:11:00.000,29.99127,-21.70238,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323426,true,2016-11-03 08:11:00.000,30.00807,-21.71273,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323427,true,2016-11-03 13:11:00.000,29.99288,-21.73223,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323428,true,2016-11-03 18:11:00.000,30.00165,-21.7594,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323429,true,2016-11-03 23:11:00.000,30.00278,-21.75882,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323430,true,2016-11-04 04:11:00.000,30.01048,-21.76482,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
